Season,Slot,StrongSeed,WeakSeed,Round,TeamID_Strong,TeamName_Strong,TeamID_Weak,TeamName_Weak,TeamID_Winner,Strong_Win,Orig_Seed_Strong,Orig_Seed_Weak,Matchup,Round_v2,comp,Key,Win_Prob,RPI_Strong,RPI_Weak,RPI_Strong_Dummy,RPI_Weak_Dummy,Win_Prob_glm,Win_Prob_gbm
2018,R6CH,R5WX,R5YZ,6,1347,Radford,1462,Xavier,1347,1,16,1,15,3,-1,315,0.5,128,3,1,1,0.05129671312576402,0.028060590848326683
2018,R6CH,R5WX,R5YZ,6,1347,Radford,1462,Xavier,1462,0,16,1,15,3,1,315,0.5,128,3,1,1,0.05129671312576402,0.028060590848326683
2018,R6CH,R5WX,R5YZ,6,1168,CS Fullerton,1462,Xavier,1168,1,15,1,14,3,-1,314,0.5,131,3,1,1,0.058569050885038,0.013125989586114883
2018,R6CH,R5WX,R5YZ,6,1168,CS Fullerton,1462,Xavier,1462,0,15,1,14,3,1,314,0.5,131,3,1,1,0.058569050885038,0.013125989586114883
2018,R6CH,R5WX,R5YZ,6,1372,SF Austin,1462,Xavier,1372,1,14,1,13,3,-1,313,0.5,104,3,1,1,0.07632301250812498,0.03131715953350067
2018,R6CH,R5WX,R5YZ,6,1372,SF Austin,1462,Xavier,1462,0,14,1,13,3,1,313,0.5,104,3,1,1,0.07632301250812498,0.03131715953350067
2018,R6CH,R5WX,R5YZ,6,1267,Marshall,1462,Xavier,1267,1,13,1,12,3,-1,312,0.5,87,3,1,1,0.09471090237295936,0.058816295117139816
2018,R6CH,R5WX,R5YZ,6,1267,Marshall,1462,Xavier,1462,0,13,1,12,3,1,312,0.5,87,3,1,1,0.09471090237295936,0.058816295117139816
2018,R6CH,R5WX,R5YZ,6,1335,Penn,1462,Xavier,1335,1,16,1,15,3,-1,315,0.5,115,3,1,1,0.05440942512007807,0.024989061057567596
2018,R6CH,R5WX,R5YZ,6,1335,Penn,1462,Xavier,1462,0,16,1,15,3,1,315,0.5,115,3,1,1,0.05440942512007807,0.024989061057567596
2018,R6CH,R5WX,R5YZ,6,1233,Iona,1462,Xavier,1233,1,15,1,14,3,-1,314,0.5,107,3,1,1,0.06523072573337355,0.01927880384027958
2018,R6CH,R5WX,R5YZ,6,1233,Iona,1462,Xavier,1462,0,15,1,14,3,1,314,0.5,107,3,1,1,0.06523072573337355,0.01927880384027958
2018,R6CH,R5WX,R5YZ,6,1137,Bucknell,1462,Xavier,1137,1,14,1,13,3,-1,313,0.5,80,3,1,1,0.08482209116097003,0.04502858221530914
2018,R6CH,R5WX,R5YZ,6,1137,Bucknell,1462,Xavier,1462,0,14,1,13,3,1,313,0.5,80,3,1,1,0.08482209116097003,0.04502858221530914
2018,R6CH,R5WX,R5YZ,6,1158,Col Charleston,1462,Xavier,1158,1,13,1,12,3,-1,312,0.5,57,3,1,1,0.1077537734108937,0.05448414757847786
2018,R6CH,R5WX,R5YZ,6,1158,Col Charleston,1462,Xavier,1462,0,13,1,12,3,1,312,0.5,57,3,1,1,0.1077537734108937,0.05448414757847786
2018,R5YZ,R4Y1,R4Z1,5,1420,UMBC,1462,Xavier,1420,1,16,1,15,3,-1,315,0.5,111,3,1,1,0.055402473051972816,0.024989061057567596
2018,R5YZ,R4Y1,R4Z1,5,1420,UMBC,1462,Xavier,1462,0,16,1,15,3,1,315,0.5,111,3,1,1,0.055402473051972816,0.024989061057567596
2018,R5YZ,R4Y1,R4Z1,5,1209,Georgia St,1462,Xavier,1209,1,15,1,14,3,-1,314,0.5,120,3,1,1,0.06153922693674621,0.027287671342492104
2018,R5YZ,R4Y1,R4Z1,5,1209,Georgia St,1462,Xavier,1462,0,15,1,14,3,1,314,0.5,120,3,1,1,0.06153922693674621,0.027287671342492104
2018,R5YZ,R4Y1,R4Z1,5,1460,Wright St,1462,Xavier,1460,1,14,1,13,3,-1,313,0.5,99,3,1,1,0.0780266445630376,0.03131715953350067
2018,R5YZ,R4Y1,R4Z1,5,1460,Wright St,1462,Xavier,1462,0,14,1,13,3,1,313,0.5,99,3,1,1,0.0780266445630376,0.03131715953350067
2018,R5YZ,R4Y1,R4Z1,5,1138,Buffalo,1462,Xavier,1138,1,13,1,12,3,-1,312,0.5,25,3,1,1,0.12338127812802435,0.036620691418647766
2018,R5YZ,R4Y1,R4Z1,5,1138,Buffalo,1462,Xavier,1462,0,13,1,12,3,1,312,0.5,25,3,1,1,0.12338127812802435,0.036620691418647766
2018,R6CH,R5WX,R5YZ,6,1104,Alabama,1462,Xavier,1104,1,9,1,8,3,-1,308,0.5,42,3,1,1,0.194095422291509,0.15078002214431763
2018,R6CH,R5WX,R5YZ,6,1104,Alabama,1462,Xavier,1462,0,9,1,8,3,1,308,0.5,42,3,1,1,0.194095422291509,0.15078002214431763
2018,R6CH,R5WX,R5YZ,6,1139,Butler,1462,Xavier,1139,1,10,1,9,3,-1,309,0.13636363636363635,41,3,1,1,0.17172383541673392,0.16223661601543427
2018,R6CH,R5WX,R5YZ,6,1139,Butler,1462,Xavier,1462,0,10,1,9,3,1,309,0.8636363636363636,41,3,1,1,0.17172383541673392,0.16223661601543427
2018,R6CH,R5WX,R5YZ,6,1301,NC State,1462,Xavier,1301,1,9,1,8,3,-1,308,0.5,64,3,1,1,0.17815876831178581,0.24089030921459198
2018,R6CH,R5WX,R5YZ,6,1301,NC State,1462,Xavier,1462,0,9,1,8,3,1,308,0.5,64,3,1,1,0.17815876831178581,0.24089030921459198
2018,R6CH,R5WX,R5YZ,6,1328,Oklahoma,1462,Xavier,1328,1,10,1,9,3,-1,309,0.13636363636363635,49,3,1,1,0.16634798077712368,0.1921675056219101
2018,R6CH,R5WX,R5YZ,6,1328,Oklahoma,1462,Xavier,1462,0,10,1,9,3,1,309,0.8636363636363636,49,3,1,1,0.16634798077712368,0.1921675056219101
2018,R5YZ,R4Y1,R4Z1,5,1243,Kansas St,1462,Xavier,1243,1,9,1,8,3,-1,308,0.5,53,3,1,1,0.18599544479469748,0.17607633769512177
2018,R5YZ,R4Y1,R4Z1,5,1243,Kansas St,1462,Xavier,1462,0,9,1,8,3,1,308,0.5,53,3,1,1,0.18599544479469748,0.17607633769512177
2018,R5YZ,R4Y1,R4Z1,5,1400,Texas,1462,Xavier,1400,1,10,1,9,3,-1,309,0.13636363636363635,51,3,1,1,0.16502524935196897,0.18902719020843506
2018,R5YZ,R4Y1,R4Z1,5,1400,Texas,1462,Xavier,1462,0,10,1,9,3,1,309,0.8636363636363636,51,3,1,1,0.16502524935196897,0.18902719020843506
2018,R6CH,R5WX,R5YZ,6,1293,Murray St,1462,Xavier,1293,1,12,1,11,3,-1,311,0.0,48,3,1,1,0.12828526353643768,0.0589362196624279
2018,R6CH,R5WX,R5YZ,6,1293,Murray St,1462,Xavier,1462,0,12,1,11,3,1,311,1.0,48,3,1,1,0.12828526353643768,0.0589362196624279
2018,R6CH,R5WX,R5YZ,6,1308,New Mexico St,1462,Xavier,1308,1,12,1,11,3,-1,311,0.0,35,3,1,1,0.13540291639974958,0.061364416033029556
2018,R6CH,R5WX,R5YZ,6,1308,New Mexico St,1462,Xavier,1462,0,12,1,11,3,1,311,1.0,35,3,1,1,0.13540291639974958,0.061364416033029556
2018,R5YZ,R4Y1,R4Z1,5,1172,Davidson,1462,Xavier,1172,1,12,1,11,3,-1,311,0.0,47,3,1,1,0.12882124572459466,0.0589362196624279
2018,R5YZ,R4Y1,R4Z1,5,1172,Davidson,1462,Xavier,1462,0,12,1,11,3,1,311,1.0,47,3,1,1,0.12882124572459466,0.0589362196624279
2018,R6CH,R5WX,R5YZ,6,1382,St Bonaventure,1462,Xavier,1382,1,11,1,10,3,-1,310,0.5,24,3,1,1,0.16154836148430807,0.13612669706344604
2018,R6CH,R5WX,R5YZ,6,1382,St Bonaventure,1462,Xavier,1462,0,11,1,10,3,1,310,0.5,24,3,1,1,0.16154836148430807,0.13612669706344604
2018,R5YZ,R4Y1,R4Z1,5,1260,Loyola-Chicago,1462,Xavier,1260,1,11,1,10,3,-1,310,0.5,22,3,1,1,0.1628486598054472,0.15461552143096924
2018,R5YZ,R4Y1,R4Z1,5,1260,Loyola-Chicago,1462,Xavier,1462,0,11,1,10,3,1,310,0.5,22,3,1,1,0.1628486598054472,0.15461552143096924
2018,R6CH,R5WX,R5YZ,6,1393,Syracuse,1462,Xavier,1393,1,11,1,10,3,-1,310,0.5,45,3,1,1,0.14839759441724165,0.15532003343105316
2018,R6CH,R5WX,R5YZ,6,1393,Syracuse,1462,Xavier,1462,0,11,1,10,3,1,310,0.5,45,3,1,1,0.14839759441724165,0.15532003343105316
2018,R6CH,R5WX,R5YZ,6,1437,Villanova,1411,TX Southern,1437,1,1,16,15,3,1,315,0.5,2,222,1,1,0.96681749246411,0.9882364869117737
2018,R6CH,R5WX,R5YZ,6,1437,Villanova,1411,TX Southern,1411,0,1,16,15,3,-1,315,0.5,2,222,1,1,0.96681749246411,0.9882364869117737
2018,R6CH,R5WX,R5YZ,6,1345,Purdue,1411,TX Southern,1345,1,2,16,14,3,1,314,0.5,9,222,1,1,0.9602226724641608,0.9761872291564941
2018,R6CH,R5WX,R5YZ,6,1345,Purdue,1411,TX Southern,1411,0,2,16,14,3,-1,314,0.5,9,222,1,1,0.9602226724641608,0.9761872291564941
2018,R6CH,R5WX,R5YZ,6,1403,Texas Tech,1411,TX Southern,1403,1,3,16,13,3,1,313,0.5,23,222,1,1,0.950839676011903,0.967807948589325
2018,R6CH,R5WX,R5YZ,6,1403,Texas Tech,1411,TX Southern,1411,0,3,16,13,3,-1,313,0.5,23,222,1,1,0.950839676011903,0.967807948589325
2018,R6CH,R5WX,R5YZ,6,1455,Wichita St,1411,TX Southern,1455,1,4,16,12,3,1,312,0.5,16,222,1,1,0.9448579149368955,0.964246392250061
2018,R6CH,R5WX,R5YZ,6,1455,Wichita St,1411,TX Southern,1411,0,4,16,12,3,-1,312,0.5,16,222,1,1,0.9448579149368955,0.964246392250061
2018,R6CH,R5WX,R5YZ,6,1452,West Virginia,1411,TX Southern,1452,1,5,16,11,3,1,311,1.0,27,222,1,1,0.9330095270005352,0.9565507769584656
2018,R6CH,R5WX,R5YZ,6,1452,West Virginia,1411,TX Southern,1411,0,5,16,11,3,-1,311,0.0,27,222,1,1,0.9330095270005352,0.9565507769584656
2018,R6CH,R5WX,R5YZ,6,1196,Florida,1411,TX Southern,1196,1,6,16,10,3,1,310,0.5,46,222,1,1,0.9159333370293843,0.9630007147789001
2018,R6CH,R5WX,R5YZ,6,1196,Florida,1411,TX Southern,1411,0,6,16,10,3,-1,310,0.5,46,222,1,1,0.9159333370293843,0.9630007147789001
2018,R6CH,R5WX,R5YZ,6,1116,Arkansas,1411,TX Southern,1116,1,7,16,9,3,1,309,0.8636363636363636,30,222,1,1,0.9097228655741041,0.9498705863952637
2018,R6CH,R5WX,R5YZ,6,1116,Arkansas,1411,TX Southern,1411,0,7,16,9,3,-1,309,0.13636363636363635,30,222,1,1,0.9097228655741041,0.9498705863952637
2018,R6CH,R5WX,R5YZ,6,1439,Virginia Tech,1411,TX Southern,1439,1,8,16,8,3,1,308,0.5,61,222,1,1,0.8815626104804625,0.8556678891181946
2018,R6CH,R5WX,R5YZ,6,1439,Virginia Tech,1411,TX Southern,1411,0,8,16,8,3,-1,308,0.5,61,222,1,1,0.8815626104804625,0.8556678891181946
2018,R6CH,R5WX,R5YZ,6,1242,Kansas,1411,TX Southern,1242,1,1,16,15,3,1,315,0.5,5,222,1,1,0.9663539237354334,0.990676999092102
2018,R6CH,R5WX,R5YZ,6,1242,Kansas,1411,TX Southern,1411,0,1,16,15,3,-1,315,0.5,5,222,1,1,0.9663539237354334,0.990676999092102
2018,R6CH,R5WX,R5YZ,6,1181,Duke,1411,TX Southern,1181,1,2,16,14,3,1,314,0.5,7,222,1,1,0.9605865480328514,0.9785184860229492
2018,R6CH,R5WX,R5YZ,6,1181,Duke,1411,TX Southern,1411,0,2,16,14,3,-1,314,0.5,7,222,1,1,0.9605865480328514,0.9785184860229492
2018,R6CH,R5WX,R5YZ,6,1277,Michigan St,1411,TX Southern,1277,1,3,16,13,3,1,313,0.5,14,222,1,1,0.9528138051288852,0.9667506217956543
2018,R6CH,R5WX,R5YZ,6,1277,Michigan St,1411,TX Southern,1411,0,3,16,13,3,-1,313,0.5,14,222,1,1,0.9528138051288852,0.9667506217956543
2018,R6CH,R5WX,R5YZ,6,1120,Auburn,1411,TX Southern,1120,1,4,16,12,3,1,312,0.5,15,222,1,1,0.9451066588613231,0.964246392250061
2018,R6CH,R5WX,R5YZ,6,1120,Auburn,1411,TX Southern,1411,0,4,16,12,3,-1,312,0.5,15,222,1,1,0.9451066588613231,0.964246392250061
2018,R6CH,R5WX,R5YZ,6,1155,Clemson,1411,TX Southern,1155,1,5,16,11,3,1,311,1.0,11,222,1,1,0.9376384371755848,0.9514002203941345
2018,R6CH,R5WX,R5YZ,6,1155,Clemson,1411,TX Southern,1411,0,5,16,11,3,-1,311,0.0,11,222,1,1,0.9376384371755848,0.9514002203941345
2018,R6CH,R5WX,R5YZ,6,1395,TCU,1411,TX Southern,1395,1,6,16,10,3,1,310,0.5,26,222,1,1,0.923014040431405,0.9565507769584656
2018,R6CH,R5WX,R5YZ,6,1395,TCU,1411,TX Southern,1411,0,6,16,10,3,-1,310,0.5,26,222,1,1,0.923014040431405,0.9565507769584656
2018,R6CH,R5WX,R5YZ,6,1348,Rhode Island,1411,TX Southern,1348,1,7,16,9,3,1,309,0.8636363636363636,19,222,1,1,0.9139528937664066,0.9517785906791687
2018,R6CH,R5WX,R5YZ,6,1348,Rhode Island,1411,TX Southern,1411,0,7,16,9,3,-1,309,0.13636363636363635,19,222,1,1,0.9139528937664066,0.9517785906791687
2018,R6CH,R5WX,R5YZ,6,1371,Seton Hall,1411,TX Southern,1371,1,8,16,8,3,1,308,0.5,31,222,1,1,0.8957475629260703,0.9427538514137268
2018,R6CH,R5WX,R5YZ,6,1371,Seton Hall,1411,TX Southern,1411,0,8,16,8,3,-1,308,0.5,31,222,1,1,0.8957475629260703,0.9427538514137268
2018,R5YZ,R4Y1,R4Z1,5,1438,Virginia,1411,TX Southern,1438,1,1,16,15,3,1,315,0.5,1,222,1,1,0.9669706403354251,0.9882364869117737
2018,R5YZ,R4Y1,R4Z1,5,1438,Virginia,1411,TX Southern,1411,0,1,16,15,3,-1,315,0.5,1,222,1,1,0.9669706403354251,0.9882364869117737
2018,R5YZ,R4Y1,R4Z1,5,1153,Cincinnati,1411,TX Southern,1153,1,2,16,14,3,1,314,0.5,6,222,1,1,0.9607672867335347,0.9808195233345032
2018,R5YZ,R4Y1,R4Z1,5,1153,Cincinnati,1411,TX Southern,1411,0,2,16,14,3,-1,314,0.5,6,222,1,1,0.9607672867335347,0.9808195233345032
2018,R5YZ,R4Y1,R4Z1,5,1397,Tennessee,1411,TX Southern,1397,1,3,16,13,3,1,313,0.5,8,222,1,1,0.9540877860544607,0.9576840996742249
2018,R5YZ,R4Y1,R4Z1,5,1397,Tennessee,1411,TX Southern,1411,0,3,16,13,3,-1,313,0.5,8,222,1,1,0.9540877860544607,0.9576840996742249
2018,R5YZ,R4Y1,R4Z1,5,1112,Arizona,1411,TX Southern,1112,1,4,16,12,3,1,312,0.5,13,222,1,1,0.9456009790794061,0.9608897566795349
2018,R5YZ,R4Y1,R4Z1,5,1112,Arizona,1411,TX Southern,1411,0,4,16,12,3,-1,312,0.5,13,222,1,1,0.9456009790794061,0.9608897566795349
2018,R5YZ,R4Y1,R4Z1,5,1246,Kentucky,1411,TX Southern,1246,1,5,16,11,3,1,311,1.0,10,222,1,1,0.9379176080806677,0.9380765557289124
2018,R5YZ,R4Y1,R4Z1,5,1246,Kentucky,1411,TX Southern,1411,0,5,16,11,3,-1,311,0.0,10,222,1,1,0.9379176080806677,0.9380765557289124
2018,R5YZ,R4Y1,R4Z1,5,1274,Miami FL,1411,TX Southern,1274,1,6,16,10,3,1,310,0.5,28,222,1,1,0.9223313324863067,0.9565507769584656
2018,R5YZ,R4Y1,R4Z1,5,1274,Miami FL,1411,TX Southern,1411,0,6,16,10,3,-1,310,0.5,28,222,1,1,0.9223313324863067,0.9565507769584656
2018,R5YZ,R4Y1,R4Z1,5,1305,Nevada,1411,TX Southern,1305,1,7,16,9,3,1,309,0.8636363636363636,17,222,1,1,0.9147024373679083,0.9517785906791687
2018,R5YZ,R4Y1,R4Z1,5,1305,Nevada,1411,TX Southern,1411,0,7,16,9,3,-1,309,0.13636363636363635,17,222,1,1,0.9147024373679083,0.9517785906791687
2018,R5YZ,R4Y1,R4Z1,5,1166,Creighton,1411,TX Southern,1166,1,8,16,8,3,1,308,0.5,44,222,1,1,0.8897947488198644,0.9478102922439575
2018,R5YZ,R4Y1,R4Z1,5,1166,Creighton,1411,TX Southern,1411,0,8,16,8,3,-1,308,0.5,44,222,1,1,0.8897947488198644,0.9478102922439575
2018,R1Z1,Z01,Z16,1,1462,Xavier,1411,TX Southern,1462,1,1,16,15,1,1,115,0.9926470588235294,3,222,1,1,0.9666636589699411,0.9882364869117737
2018,R1Z1,Z01,Z16,1,1462,Xavier,1411,TX Southern,1411,0,1,16,15,1,-1,115,0.007352941176470562,3,222,1,1,0.9666636589699411,0.9882364869117737
2018,R6CH,R5WX,R5YZ,6,1347,Radford,1411,TX Southern,1347,1,16,16,0,3,-1,300,0.5,128,222,1,1,0.6105757692730958,0.7362772226333618
2018,R6CH,R5WX,R5YZ,6,1347,Radford,1411,TX Southern,1411,0,16,16,0,3,1,300,0.5,128,222,1,1,0.6105757692730958,0.7362772226333618
2018,R6CH,R5WX,R5YZ,6,1168,CS Fullerton,1411,TX Southern,1168,1,15,16,1,3,1,301,0.5808823529411765,131,222,1,1,0.6433669589754066,0.553545355796814
2018,R6CH,R5WX,R5YZ,6,1168,CS Fullerton,1411,TX Southern,1411,0,15,16,1,3,-1,301,0.4191176470588235,131,222,1,1,0.6433669589754066,0.553545355796814
2018,R6CH,R5WX,R5YZ,6,1372,SF Austin,1411,TX Southern,1372,1,14,16,2,3,1,302,0.5416666666666666,104,222,1,1,0.7055388082537165,0.6153895854949951
2018,R6CH,R5WX,R5YZ,6,1372,SF Austin,1411,TX Southern,1411,0,14,16,2,3,-1,302,0.45833333333333337,104,222,1,1,0.7055388082537165,0.6153895854949951
2018,R6CH,R5WX,R5YZ,6,1267,Marshall,1411,TX Southern,1267,1,13,16,3,3,1,303,0.6486486486486487,87,222,1,1,0.7520875859289351,0.8077481389045715
2018,R6CH,R5WX,R5YZ,6,1267,Marshall,1411,TX Southern,1411,0,13,16,3,3,-1,303,0.3513513513513513,87,222,1,1,0.7520875859289351,0.8077481389045715
2018,R6CH,R5WX,R5YZ,6,1335,Penn,1411,TX Southern,1335,1,16,16,0,3,-1,300,0.5,115,222,1,1,0.6252588509804071,0.6370015144348145
2018,R6CH,R5WX,R5YZ,6,1335,Penn,1411,TX Southern,1411,0,16,16,0,3,1,300,0.5,115,222,1,1,0.6252588509804071,0.6370015144348145
2018,R6CH,R5WX,R5YZ,6,1233,Iona,1411,TX Southern,1233,1,15,16,1,3,1,301,0.5808823529411765,107,222,1,1,0.6692585199862832,0.6007429957389832
2018,R6CH,R5WX,R5YZ,6,1233,Iona,1411,TX Southern,1411,0,15,16,1,3,-1,301,0.4191176470588235,107,222,1,1,0.6692585199862832,0.6007429957389832
2018,R6CH,R5WX,R5YZ,6,1137,Bucknell,1411,TX Southern,1137,1,14,16,2,3,1,302,0.5416666666666666,80,222,1,1,0.7288192186069821,0.7418949604034424
2018,R6CH,R5WX,R5YZ,6,1137,Bucknell,1411,TX Southern,1411,0,14,16,2,3,-1,302,0.45833333333333337,80,222,1,1,0.7288192186069821,0.7418949604034424
2018,R6CH,R5WX,R5YZ,6,1158,Col Charleston,1411,TX Southern,1158,1,13,16,3,3,1,303,0.6486486486486487,57,222,1,1,0.7778721577496709,0.8216119408607483
2018,R6CH,R5WX,R5YZ,6,1158,Col Charleston,1411,TX Southern,1411,0,13,16,3,3,-1,303,0.3513513513513513,57,222,1,1,0.7778721577496709,0.8216119408607483
2018,R5YZ,R4Y1,R4Z1,5,1420,UMBC,1411,TX Southern,1420,1,16,16,0,3,-1,300,0.5,111,222,1,1,0.629732121428446,0.6370015144348145
2018,R5YZ,R4Y1,R4Z1,5,1420,UMBC,1411,TX Southern,1411,0,16,16,0,3,1,300,0.5,111,222,1,1,0.629732121428446,0.6370015144348145
2018,R5YZ,R4Y1,R4Z1,5,1209,Georgia St,1411,TX Southern,1209,1,15,16,1,3,1,301,0.5808823529411765,120,222,1,1,0.6553491433303665,0.6633559465408325
2018,R5YZ,R4Y1,R4Z1,5,1209,Georgia St,1411,TX Southern,1411,0,15,16,1,3,-1,301,0.4191176470588235,120,222,1,1,0.6553491433303665,0.6633559465408325
2018,R5YZ,R4Y1,R4Z1,5,1460,Wright St,1411,TX Southern,1460,1,14,16,2,3,1,302,0.5416666666666666,99,222,1,1,0.7104841373718666,0.6153895854949951
2018,R5YZ,R4Y1,R4Z1,5,1460,Wright St,1411,TX Southern,1411,0,14,16,2,3,-1,302,0.45833333333333337,99,222,1,1,0.7104841373718666,0.6153895854949951
2018,R5YZ,R4Y1,R4Z1,5,1138,Buffalo,1411,TX Southern,1138,1,13,16,3,3,1,303,0.6486486486486487,25,222,1,1,0.803199046094787,0.8786677122116089
2018,R5YZ,R4Y1,R4Z1,5,1138,Buffalo,1411,TX Southern,1411,0,13,16,3,3,-1,303,0.3513513513513513,25,222,1,1,0.803199046094787,0.8786677122116089
2018,R6CH,R5WX,R5YZ,6,1104,Alabama,1411,TX Southern,1104,1,9,16,7,3,1,307,0.6470588235294118,42,222,1,1,0.8747456898068324,0.9494108557701111
2018,R6CH,R5WX,R5YZ,6,1104,Alabama,1411,TX Southern,1411,0,9,16,7,3,-1,307,0.3529411764705882,42,222,1,1,0.8747456898068324,0.9494108557701111
2018,R6CH,R5WX,R5YZ,6,1139,Butler,1411,TX Southern,1139,1,10,16,6,3,1,306,0.6666666666666666,41,222,1,1,0.8573856201568465,0.9521226286888123
2018,R6CH,R5WX,R5YZ,6,1139,Butler,1411,TX Southern,1411,0,10,16,6,3,-1,306,0.33333333333333337,41,222,1,1,0.8573856201568465,0.9521226286888123
2018,R6CH,R5WX,R5YZ,6,1301,NC State,1411,TX Southern,1301,1,9,16,7,3,1,307,0.6470588235294118,64,222,1,1,0.8627511239778277,0.9430944323539734
2018,R6CH,R5WX,R5YZ,6,1301,NC State,1411,TX Southern,1411,0,9,16,7,3,-1,307,0.3529411764705882,64,222,1,1,0.8627511239778277,0.9430944323539734
2018,R6CH,R5WX,R5YZ,6,1328,Oklahoma,1411,TX Southern,1328,1,10,16,6,3,1,306,0.6666666666666666,49,222,1,1,0.8526411857758718,0.940621018409729
2018,R6CH,R5WX,R5YZ,6,1328,Oklahoma,1411,TX Southern,1411,0,10,16,6,3,-1,306,0.33333333333333337,49,222,1,1,0.8526411857758718,0.940621018409729
2018,R5YZ,R4Y1,R4Z1,5,1243,Kansas St,1411,TX Southern,1243,1,9,16,7,3,1,307,0.6470588235294118,53,222,1,1,0.8688648037334707,0.9193495512008667
2018,R5YZ,R4Y1,R4Z1,5,1243,Kansas St,1411,TX Southern,1411,0,9,16,7,3,-1,307,0.3529411764705882,53,222,1,1,0.8688648037334707,0.9193495512008667
2018,R5YZ,R4Y1,R4Z1,5,1400,Texas,1411,TX Southern,1400,1,10,16,6,3,1,306,0.6666666666666666,51,222,1,1,0.8514348616492731,0.9235430359840393
2018,R5YZ,R4Y1,R4Z1,5,1400,Texas,1411,TX Southern,1411,0,10,16,6,3,-1,306,0.33333333333333337,51,222,1,1,0.8514348616492731,0.9235430359840393
2018,R6CH,R5WX,R5YZ,6,1293,Murray St,1411,TX Southern,1293,1,12,16,4,3,1,304,0.7068965517241379,48,222,1,1,0.8101517741588036,0.9266146421432495
2018,R6CH,R5WX,R5YZ,6,1293,Murray St,1411,TX Southern,1411,0,12,16,4,3,-1,304,0.2931034482758621,48,222,1,1,0.8101517741588036,0.9266146421432495
2018,R6CH,R5WX,R5YZ,6,1308,New Mexico St,1411,TX Southern,1308,1,12,16,4,3,1,304,0.7068965517241379,35,222,1,1,0.8195340444231005,0.942549467086792
2018,R6CH,R5WX,R5YZ,6,1308,New Mexico St,1411,TX Southern,1411,0,12,16,4,3,-1,304,0.2931034482758621,35,222,1,1,0.8195340444231005,0.942549467086792
2018,R5YZ,R4Y1,R4Z1,5,1172,Davidson,1411,TX Southern,1172,1,12,16,4,3,1,304,0.7068965517241379,47,222,1,1,0.8108865504169719,0.9266146421432495
2018,R5YZ,R4Y1,R4Z1,5,1172,Davidson,1411,TX Southern,1411,0,12,16,4,3,-1,304,0.2931034482758621,47,222,1,1,0.8108865504169719,0.9266146421432495
2018,R6CH,R5WX,R5YZ,6,1382,St Bonaventure,1411,TX Southern,1382,1,11,16,5,3,1,305,0.7777777777777778,24,222,1,1,0.8481868078844378,0.948399543762207
2018,R6CH,R5WX,R5YZ,6,1382,St Bonaventure,1411,TX Southern,1411,0,11,16,5,3,-1,305,0.2222222222222222,24,222,1,1,0.8481868078844378,0.948399543762207
2018,R5YZ,R4Y1,R4Z1,5,1260,Loyola-Chicago,1411,TX Southern,1260,1,11,16,5,3,1,305,0.7777777777777778,22,222,1,1,0.8494148412088997,0.9503574967384338
2018,R5YZ,R4Y1,R4Z1,5,1260,Loyola-Chicago,1411,TX Southern,1411,0,11,16,5,3,-1,305,0.2222222222222222,22,222,1,1,0.8494148412088997,0.9503574967384338
2018,R6CH,R5WX,R5YZ,6,1393,Syracuse,1411,TX Southern,1393,1,11,16,5,3,1,305,0.7777777777777778,45,222,1,1,0.8347920756406204,0.9428446888923645
2018,R6CH,R5WX,R5YZ,6,1393,Syracuse,1411,TX Southern,1411,0,11,16,5,3,-1,305,0.2222222222222222,45,222,1,1,0.8347920756406204,0.9428446888923645
2018,R6CH,R5WX,R5YZ,6,1437,Villanova,1281,Missouri,1437,1,1,8,7,3,1,307,0.6470588235294118,2,43,1,1,0.782203913222803,0.8212044835090637
2018,R6CH,R5WX,R5YZ,6,1437,Villanova,1281,Missouri,1281,0,1,8,7,3,-1,307,0.3529411764705882,2,43,1,1,0.782203913222803,0.8212044835090637
2018,R6CH,R5WX,R5YZ,6,1345,Purdue,1281,Missouri,1345,1,2,8,6,3,1,306,0.6666666666666666,9,43,1,1,0.7484640880289641,0.6868468523025513
2018,R6CH,R5WX,R5YZ,6,1345,Purdue,1281,Missouri,1281,0,2,8,6,3,-1,306,0.33333333333333337,9,43,1,1,0.7484640880289641,0.6868468523025513
2018,R6CH,R5WX,R5YZ,6,1403,Texas Tech,1281,Missouri,1403,1,3,8,5,3,1,305,0.7777777777777778,23,43,1,1,0.7045017548913631,0.5925021767616272
2018,R6CH,R5WX,R5YZ,6,1403,Texas Tech,1281,Missouri,1281,0,3,8,5,3,-1,305,0.2222222222222222,23,43,1,1,0.7045017548913631,0.5925021767616272
2018,R6CH,R5WX,R5YZ,6,1455,Wichita St,1281,Missouri,1455,1,4,8,4,3,1,304,0.7068965517241379,16,43,1,1,0.6786753014913312,0.5873503088951111
2018,R6CH,R5WX,R5YZ,6,1455,Wichita St,1281,Missouri,1281,0,4,8,4,3,-1,304,0.2931034482758621,16,43,1,1,0.6786753014913312,0.5873503088951111
2018,R6CH,R5WX,R5YZ,6,1452,West Virginia,1281,Missouri,1452,1,5,8,3,3,1,303,0.6486486486486487,27,43,1,1,0.631913448727016,0.5437662601470947
2018,R6CH,R5WX,R5YZ,6,1452,West Virginia,1281,Missouri,1281,0,5,8,3,3,-1,303,0.3513513513513513,27,43,1,1,0.631913448727016,0.5437662601470947
